-46.9113,24.121,-10.216,0.0157515,0.000169986,0.0117765,-3.64772e-06,0.000140613,6.7515e-06,0
-83.8908,-0.117579,-20.8732,-0.521142,2.2602,-1.5275,-0.0368906,-0.00905228,-0.000157428,0.0149897
-85.547,-0.161191,-20.8223,-0.365457,1.70084,-2.21337,-0.0365751,-0.0159627,-0.000275734,0.016014
-87.2856,-0.154745,-20.5544,-0.139612,1.75766,-2.57592,-0.0378389,-0.00165388,0.000882355,0.0151063
-88.752,-0.235572,-20.2819,0.0207279,2.10515,-3.43844,-0.052871,0.000423719,0.000974145,0.0160069
-90.1154,-0.353909,-19.7205,0.592238,2.4502,-3.72397,-0.06276,0.0150937,0.00140771,0.0151832
-90.6825,-0.336102,-19.3737,0.887201,2.21442,-1.93614,-0.0338313,0.0142672,0.000464332,0.0147235
-90.9133,-0.47051,-18.8857,0.862693,1.08717,-4.52812,-0.0456084,0.0274559,-1.30539e-05,0.0160212
-90.5293,-0.345079,-18.4865,1.85104,1.07091,-3.22745,-0.0287125,0.042,-0.00100481,0.0149694
-90.0289,-0.377054,-18.1513,2.3905,0.269692,-3.42679,-0.0107462,0.0578009,-0.00285714,0.0150415
-89.6587,-0.367229,-17.7318,2.4433,-0.219161,-3.02279,0.00100863,0.0537736,-0.00222799,0.0149816
-89.3708,-0.450167,-17.0117,2.49326,-0.390272,-3.67743,0.00424498,0.0670692,-0.00245211,0.0154872
-89.1027,-0.462212,-16.164,2.52156,-0.357779,-3.91471,0.00466614,0.0624778,-0.00179776,0.0145789
-88.5803,-0.483311,-15.2838,2.17818,-0.498666,-3.67873,0.00708621,0.0522601,-0.00407063,0.0149606
-87.9602,-0.555252,-14.6298,2.29898,-1.0698,-3.23407,0.0165262,0.048856,-0.00275195,0.0149297
-87.222,-0.597442,-13.8998,2.00206,-1.26546,-3.28259,0.0258683,0.0494619,-0.00355381,0.0150889
-86.3075,-0.645129,-13.129,2.13626,-1.54441,-3.37699,0.0334159,0.053213,-0.00484152,0.0149544
-85.4163,-0.636539,-12.4197,2.07562,-1.90961,-3.1849,0.0396659,0.0475183,-0.00230972,0.0159714
-84.2071,-0.642272,-11.6868,2.25513,-2.33776,-3.41211,0.0509154,0.054902,-0.00304704,0.0160418
-82.9596,-0.68319,-11.0151,1.99175,-2.39199,-3.40479,0.0459899,0.0433784,-0.00356697,0.0149041
-81.8627,-0.670564,-10.5229,1.77527,-2.53052,-4.08705,0.0504993,0.0391892,-0.00206381,0.0160344
-80.2874,-0.58286,-9.91683,1.98335,-2.95196,-3.7632,0.0629995,0.0454131,-0.00303625,0.0159856
-79.247,-0.596431,-9.451,2.1142,-3.01465,-3.76762,0.0628074,0.0484686,-0.00459302,0.015049
-77.9463,-0.588295,-8.94199,1.88409,-2.88725,-3.96535,0.0636816,0.0459609,-0.00330833,0.0149718
-76.7289,-0.577158,-8.46206,1.7952,-2.84309,-3.75292,0.059075,0.0415749,-0.00152042,0.0151779
-75.3847,-0.511774,-7.9895,1.88487,-3.0344,-3.86624,0.0613544,0.0419587,-0.00379173,0.0147901
-74.1623,-0.529468,-7.53344,1.72371,-2.79953,-3.53005,0.0601753,0.0420701,-0.00534613,0.0150552
-72.7329,-0.502466,-7.1772,1.86225,-3.24075,-3.20422,0.0696003,0.0427985,-0.00384214,0.0149658
-71.3274,-0.474412,-6.8491,1.67437,-3.08842,-3.74641,0.068911,0.041546,-0.003223,0.015082
-69.8497,-0.474834,-6.498,1.777,-3.45628,-3.59861,0.0734265,0.0422101,-0.00426072,0.0149543
-68.7019,-0.438101,-6.23304,1.41811,-2.90907,-3.1877,0.0568613,0.0326989,-0.00425516,0.0159633
-66.9691,-0.409252,-5.81566,1.90253,-3.3216,-3.53677,0.0735838,0.0461933,-0.00347292,0.015987
-65.6497,-0.375116,-5.55688,1.73414,-3.3299,-3.80663,0.0663986,0.0384395,-0.0030732,0.0150148
-64.2465,-0.338116,-5.2379,1.89529,-3.45622,-3.52737,0.073584,0.0447298,-0.00347689,0.0159884
-62.7682,-0.311664,-5.09373,1.70653,-3.54521,-3.26921,0.0771237,0.0388127,-0.00223509,0.0154533
-61.5975,-0.333594,-4.94275,1.34497,-2.95958,-3.69159,0.0670987,0.0315407,-0.00216461,0.0149214
-60.0632,-0.272856,-4.76761,1.3243,-3.05166,-3.59032,0.0675105,0.0316835,-0.00302548,0.0156417
-58.8235,-0.207328,-4.67233,1.35756,-2.87346,-3.48337,0.0642125,0.0317745,-0.00170393,0.0150224
-57.4264,-0.227643,-4.48864,1.65326,-3.40202,-3.4195,0.0721693,0.0377984,-0.00191033,0.0149574
-56.2696,-0.197784,-4.64172,1.13305,-3.5118,-3.14974,0.0767587,0.027479,-0.00185173,0.0160097
-55.0087,-0.255285,-4.79211,0.79061,-2.75196,-3.41063,0.0610781,0.0201748,-0.000317968,0.0151441
-53.3715,-0.228154,-4.99239,0.590056,-2.65228,-3.06151,0.0629696,0.0163062,-0.00123403,0.0149395
-52.1281,-0.156343,-5.01234,0.82381,-2.62394,-3.24395,0.0569736,0.0168321,-0.00060747,0.0149405
-50.7771,-0.123618,-5.41176,0.521165,-3.01436,-3.15842,0.0631246,0.0122205,-0.000225145,0.0150203
-49.8453,-0.105651,-5.53533,0.825274,-2.89859,-3.07818,0.063266,0.0198125,-4.42239e-05,0.0150977
-49.1041,-0.0586145,-5.82808,0.287914,-2.53002,-2.91575,0.0566033,0.00523782,0.000148082,0.0149215
-48.7671,-0.0627427,-5.92487,0.400894,-2.39709,-3.11977,0.0532586,0.0103279,0.000228137,0.0149621
-48.9605,-0.0627427,-5.99553,0.0769385,-2.22331,-3.13947,0.050372,0.00273008,0.000130883,0.0154848
-49.5262,-0.0621717,-6.17255,-0.737103,-1.55463,-3.04371,0.0353062,-0.0153312,0.000260071,0.0155986
-50.4526,-0.12065,-6.48831,-1.89538,-0.534574,-3.14641,0.0118561,-0.0417643,0.000934711,0.0149354
-51.3556,-0.209811,-6.86563,-2.16968,0.187174,-2.84885,-0.00507142,-0.0525159,0.00234015,0.0150351
-52.0999,-0.156693,-7.50467,-2.15559,0.32276,-2.95833,-0.00538606,-0.0490465,-0.000283523,0.0159912
-53.2339,-0.104927,-8.46682,-1.89766,0.450816,-2.67458,-0.0109934,-0.0456653,-0.000433621,0.0159405
-54.5621,-0.107249,-9.20542,-1.43402,0.465635,-3.16873,-0.0126068,-0.0339758,0.000957536,0.0150205
-56.0914,-0.110619,-10.1771,-2.17965,0.97895,-3.03534,-0.0190681,-0.0433467,-0.000178942,0.0160667
-57.7897,-0.0547837,-11.3143,-2.53106,1.09906,-3.16172,-0.0237048,-0.0553621,0.000585341,0.0149519
-59.398,-0.0275775,-12.4414,-1.78826,0.813968,-3.20993,-0.0182928,-0.0379783,0.00025782,0.0150439
-61.0476,0.000798873,-13.5196,-1.98435,1.11528,-2.70229,-0.0240509,-0.0458995,-0.000179479,0.0149012
-63.1305,0.000152909,-14.8464,-1.91912,1.13269,-3.10168,-0.0271091,-0.042919,0.00167735,0.0150802
-65.3472,0,-16.226,-2.02499,1.19143,-3.10719,-0.0310481,-0.0470909,-0.00032872,0.0149541
-67.3864,0.0296059,-17.4955,-2.18034,1.42154,-3.01796,-0.0303393,-0.0493962,3.25874e-05,0.0149875
-69.6114,0.000702134,-19.0899,-2.04302,1.39586,-3.59217,-0.0333263,-0.0542474,-0.00122389,0.0160237
-71.8304,0.00165079,-20.674,-2.08109,1.47348,-3.62207,-0.0312975,-0.0513824,-0.000160454,0.0161439
-74.0195,0.00319548,-22.3369,-2.67499,1.73055,-4.08612,-0.0361278,-0.0584897,0.000931351,0.0148679
-75.8268,0.00474641,-23.7432,-2.87228,1.73873,-3.74625,-0.0393825,-0.0624197,-0.00115002,0.0150059
-77.645,0.00631917,-25.1668,-2.59796,1.62687,-4.15819,-0.0401058,-0.0624213,0.000665738,0.0149629
-79.2938,0.0376445,-26.5183,-1.78929,1.07302,-3.5912,-0.0284,-0.0477224,0.000134262,0.0160092
-81.1416,-0.0193892,-28.0545,-2.42665,1.62961,-3.47877,-0.0319705,-0.0529084,-0.000232704,0.0159663
-82.8162,-0.076972,-29.4387,-2.61926,1.79955,-4.24682,-0.0380099,-0.0597273,0.00182481,0.0160245
-84.2344,-0.0450476,-30.7421,-1.88347,1.24667,-3.46903,-0.0305638,-0.0464698,-0.00132003,0.0150055
-85.5523,-0.131909,-31.9246,-2.42776,1.66945,-3.4733,-0.0387355,-0.0560305,-0.00114909,0.0159615
-86.7181,-0.160079,-32.9745,-2.57668,1.76964,-3.92102,-0.0385603,-0.0568938,0.000328889,0.0150558
-87.2777,-0.158666,-33.5463,-2.98366,1.86493,-3.88906,-0.0409258,-0.066327,6.03124e-06,0.0150843
-87.5652,-0.158666,-33.7833,-3.10047,1.61164,-3.98785,-0.0364024,-0.0706636,-0.000185854,0.0159188
-87.2977,-0.18722,-33.6393,-2.61974,0.995594,-4.06263,-0.0221984,-0.0600441,0.000428662,0.0150139
-86.5679,-0.127668,-33.0807,-1.60797,0.103293,-4.19248,-0.00214742,-0.0377538,0.00131709,0.0149941
-85.8345,-0.00905412,-32.5271,-0.330385,-0.93548,-4.14939,0.020953,-0.00900246,0.00133407,0.0150188
-85.0196,-0.00854549,-31.9171,0.964975,-1.95735,-4.01345,0.0444954,0.0204771,0.00097563,0.0149265
-84.2592,0.0214973,-31.359,1.67516,-2.47656,-3.71211,0.0540147,0.0351061,0.000923223,0.0153266
-83.4001,0.0230793,-30.8079,1.69463,-2.56153,-3.66565,0.0555837,0.0358284,0.000283224,0.015942
-82.4486,0.0275727,-30.3814,1.54219,-2.3708,-3.55635,0.0566665,0.0362847,0.000163111,0.0150558
-81.3412,0.0337511,-29.9221,1.54495,-2.42657,-3.25131,0.0514476,0.0299916,0.00134996,0.0159651
-80.068,0.0744621,-29.5735,1.49298,-2.818,-3.38669,0.0662668,0.0338521,0.00169691,0.0160806
-78.8922,0.086397,-29.2718,1.44575,-2.69575,-3.68292,0.0653443,0.0331797,0.00161381,0.0159062
-77.446,0.161627,-28.9003,1.57697,-2.88194,-3.4191,0.0621215,0.0322099,0.00201174,0.0150676
-76.1676,0.205133,-28.5182,1.68512,-2.78458,-3.43191,0.0695576,0.0389949,0.00229364,0.0159581
-74.5397,0.23075,-28.2358,1.33028,-2.79242,-3.57354,0.0674268,0.0295548,0.00156736,0.0150131
-73.0519,0.245425,-27.6775,1.44735,-2.29552,-3.57817,0.057086,0.0335811,0.00125406,0.0150307
-71.3194,0.309829,-27.4743,1.18344,-2.40587,-3.96869,0.0642972,0.0287439,0.00108806,0.0149487
-69.2269,0.313104,-26.9321,1.71911,-2.93707,-3.19968,0.058849,0.0339467,0.00150713,0.0150155
-67.2836,0.38015,-26.5502,1.18685,-2.2164,-3.30174,0.0643788,0.0307405,0.00222819,0.0150582
-64.883,0.395142,-26.0044,1.83605,-2.43233,-3.91949,0.062367,0.0443154,0.00193337,0.0149696
-62.3119,0.447595,-25.4805,1.62776,-2.83161,-3.27634,0.0628176,0.0299665,0.00274537,0.0149909
-59.9367,0.4577,-24.8473,1.93191,-2.54206,-3.84041,0.0603863,0.0378472,0.00214138,0.0149699
-57.0973,0.440946,-24.4601,1.83281,-2.70182,-3.54902,0.0587807,0.0368644,0.00256809,0.0163251
-53.7199,0.482016,-23.7875,1.56352,-2.202,-2.87006,0.0465349,0.0325145,0.00142202,0.0157093
-50.0917,0.474682,-23.1658,1.50391,-2.36363,-3.01268,0.0500448,0.0335966,0.00206274,0.015026
-47.0021,0.455973,-22.6774,1.86699,-1.6015,-4.07199,0.0519751,0.0401068,0.00343335,0.0159831
-43.4417,0.479786,-22.1863,1.69997,-1.89147,-3.38607,0.0520197,0.0404465,0.00312449,0.0159898
-40.1769,0.476573,-21.5887,1.5682,-1.41947,-3.31718,0.0391608,0.0408231,0.00352472,0.0149872
-37.0006,0.511451,-21.1704,1.7301,-1.51503,-3.05895,0.0350141,0.0375923,0.00271839,0.0160201
-34.4882,0.498413,-20.5679,1.74862,-1.0729,-2.8776,0.0315771,0.0400207,0.00276484,0.0150301
-32.7991,0.491798,-20.031,2.11612,-1.02528,-3.20605,0.0257031,0.0445513,0.00233073,0.014966
-32.0369,0.495117,-19.5817,2.30416,-0.593293,-2.47183,0.0142218,0.0502114,0.00222156,0.0150092
-31.9241,0.489256,-19.2175,2.11086,-0.0838993,-2.37849,0.00353715,0.0463322,0.00170379,0.0149781
-32.3682,0.506101,-19.2144,1.59022,0.475147,-2.28932,-0.00979211,0.0346649,0.000272374,0.0150562
-33.1872,0.479735,-19.4679,0.410209,1.04634,-2.60089,-0.0222536,0.00777357,-0.00104541,0.0159717
-34.2969,0.377523,-19.9328,-1.16389,1.78007,-2.93687,-0.0379261,-0.0280217,-0.00235168,0.0149331
-35.2832,0.351194,-20.2503,-1.39152,1.70133,-2.79168,-0.036024,-0.032213,-0.00268955,0.0150926
-36.8479,0.367965,-20.6007,-1.37224,1.86451,-2.65329,-0.0367115,-0.0325334,-0.00223275,0.0159404
-38.6876,0.362923,-20.8457,-1.19175,1.84346,-2.65874,-0.0351977,-0.0278777,-0.00209453,0.0160183
-40.4752,0.364036,-20.8527,-0.540456,1.61043,-3.04862,-0.0406381,-0.0151073,-0.00229898,0.0149754
-42.5274,0.36739,-20.9782,-0.868763,1.8912,-2.48842,-0.0363755,-0.0161724,-0.00165239,0.0150458
-44.7881,0.335223,-21.1209,-0.736268,1.72447,-3.00427,-0.0447838,-0.0207572,-0.00235446,0.0159334
-47.3044,0.312451,-21.1198,-1.03188,2.34791,-3.10413,-0.0528003,-0.0267385,-0.002234,0.0160775
-49.6807,0.344184,-21.3612,-1.01076,2.26739,-2.6446,-0.0518897,-0.0231974,-0.00275535,0.0159682
-52.251,0.368001,-21.5715,-0.803655,2.25355,-2.07648,-0.0413935,-0.0195967,-0.00161933,0.0150019
-54.4854,0.297302,-21.9685,-0.780882,2.13557,-3.14642,-0.0471118,-0.0243219,-0.00221616,0.0150589
-56.7979,0.374505,-22.4116,-0.931166,2.01736,-2.78687,-0.0449757,-0.0249049,-0.00222404,0.0149481
-58.9268,0.361909,-22.7403,-0.992011,2.42726,-2.90675,-0.0496741,-0.0246946,-0.00218141,0.0149617
-60.9564,0.362695,-23.2526,-1.34995,2.38755,-3.78353,-0.0560318,-0.0341841,-0.00264954,0.0150195
-63.0619,0.353701,-23.6071,-1.23413,2.87914,-2.97744,-0.0535239,-0.0274629,-0.00212845,0.0149917
-64.9169,0.327347,-24.0589,-0.98808,2.40657,-3.45664,-0.0516278,-0.0232212,-0.001056,0.0149981
-66.8246,0.325444,-24.4002,-1.12301,2.63958,-3.04551,-0.0525899,-0.0239553,-0.00242515,0.0150453
-68.5934,0.277486,-24.9621,-1.0042,2.48776,-3.15541,-0.0496192,-0.0253003,-8.53445e-05,0.0159122
-70.4108,0.282805,-25.3748,-1.20053,2.91282,-2.90934,-0.0553181,-0.0258256,-0.00154173,0.0150278
-71.8209,0.266285,-25.7318,-1.12828,2.15907,-2.87116,-0.0448923,-0.0235372,-0.000853847,0.0150094
-73.2836,0.190204,-26.0693,-1.04332,2.51401,-3.70763,-0.0569315,-0.0246631,-0.000737514,0.0159753
-74.3307,0.18192,-26.4337,-1.51466,2.92863,-3.46751,-0.0600325,-0.0345908,-0.001544,0.0150235
-74.9109,0.204508,-26.5333,-1.06929,2.51288,-3.48284,-0.0572429,-0.0272591,-0.00035486,0.0160344
-74.9355,0.205354,-26.585,-1.13026,2.42691,-3.8136,-0.0546788,-0.0272458,-0.000884777,0.0159562
-74.5508,0.235734,-26.3665,-0.440995,1.82385,-3.80667,-0.041497,-0.011795,-0.0001736,0.0150466
-73.8573,0.325175,-25.9487,0.4858,0.917778,-3.87344,-0.021022,0.00910831,0.000494468,0.0150136
-72.9805,0.356438,-25.4543,1.67442,-0.0999945,-3.82189,0.00189262,0.0356884,0.000710285,0.0149451
-72.1526,0.32691,-24.9295,2.78528,-1.05901,-3.81504,0.0230808,0.0612141,0.00061859,0.0160718
-71.2424,0.324317,-24.2583,2.63476,-1.21095,-3.72781,0.0285898,0.0603512,0.000348643,0.0149621
-70.2153,0.320947,-23.4927,2.86883,-1.48455,-3.09929,0.0322426,0.0606051,0.000935873,0.0151145
-69.2012,0.347205,-22.7488,2.40464,-1.32449,-3.65232,0.0318162,0.0540805,0.000897849,0.0158896
-67.5029,0.317677,-21.7604,2.19156,-1.51402,-3.49399,0.0351062,0.0525633,4.84297e-05,0.0149976
-65.6902,0.318486,-20.7749,2.58222,-1.86367,-3.38663,0.0394897,0.0490616,0.0010198,0.0149652
-63.812,0.318486,-19.7567,2.63787,-1.97456,-3.65132,0.0401229,0.0509153,0.000843507,0.0149904
-61.839,0.3193,-18.7608,2.2507,-1.71208,-2.82985,0.0387867,0.0461369,-0.00054541,0.0152437
-59.2457,0.3193,-17.4695,2.85725,-2.14222,-3.84497,0.0484607,0.0621458,0.00175379,0.016026
-56.6477,0.348828,-16.244,2.87451,-2.19229,-3.83192,0.0424656,0.0562865,0.000947038,0.0149504
-54.0459,0.350475,-15.1474,1.41859,-1.12315,-3.55533,0.0284579,0.0367783,0.00158103,0.0151125
-50.6848,0.26441,-13.8375,2.87375,-2.0939,-4.66715,0.0502696,0.0700226,-0.000277107,0.0148838
-48.3434,0.263564,-12.8882,2.91714,-2.08227,-3.54698,0.0381816,0.0569012,-5.53513e-05,0.0155984
-45.2679,0.262725,-11.7268,2.80089,-1.92204,-3.66222,0.0437898,0.0635548,0.000284557,0.0159489
-42.626,0.260244,-10.7294,2.82199,-1.95865,-4.2763,0.0483956,0.0708153,0.0010733,0.0149937
-40.0944,0.258622,-9.85831,2.77062,-1.96241,-4.02012,0.0434874,0.0576504,0.000619957,0.0151117
-37.6239,0.285763,-9.02894,3.0256,-2.16704,-3.69654,0.0443,0.0636549,-0.000283917,0.0159033
-35.4767,0.282667,-8.30739,2.16262,-1.56566,-4.01108,0.0399938,0.0521776,0.00119009,0.0150282
-33.8811,0.280411,-7.79551,2.51306,-1.85247,-3.84928,0.0385431,0.0546495,0.000816932,0.0149783
-32.4768,0.247963,-7.32111,2.16873,-1.49681,-3.55106,0.0356675,0.0515734,0.000423596,0.0149698
-31.4365,0.276068,-7.00961,2.31301,-1.54018,-3.15479,0.0376917,0.0548159,-0.000550132,0.0154362
-30.9527,0.27398,-6.80499,2.47116,-1.43799,-3.1879,0.0324911,0.0550251,0.00020651,0.0155961
-31.0075,0.273297,-6.78744,1.90829,-0.945725,-3.2764,0.0212038,0.0421543,-5.82892e-05,0.0149703
-31.6454,0.271949,-6.87719,1.01845,-0.197277,-3.40896,0.00444542,0.0231505,-0.000575608,0.0149977
-32.7656,0.243092,-7.17943,-0.368076,0.679597,-3.81853,-0.0150222,-0.0079724,-0.000501018,0.015048
-33.7727,0.127031,-7.52378,-1.88826,1.5392,-3.97197,-0.0340458,-0.0419429,-0.000183593,0.0149468
-34.7601,0.0989008,-7.84105,-2.42979,1.89239,-4.02769,-0.038424,-0.0503347,-4.35011e-05,0.0160024
-36.0773,0.0707958,-8.25656,-2.76988,2.16938,-4.40287,-0.0463739,-0.060112,0.000185626,0.015029
-37.2713,0.0427157,-8.6515,-2.93563,2.33362,-4.70376,-0.051109,-0.0656279,-0.000783905,0.0149555
-38.4541,0.0722436,-8.99369,-2.60107,2.102,-5.4301,-0.0531547,-0.0699668,-0.000646692,0.0150366
-39.7281,0.0722436,-9.37525,-3.14308,2.53328,-4.97945,-0.0554495,-0.0676702,-0.000849741,0.0150187
-41.0306,0.0419887,-9.74848,-3.43623,2.95679,-5.1572,-0.0618706,-0.0763151,-0.000603476,0.0149498
-42.2073,0.039845,-10.0328,-3.07895,2.68645,-5.18709,-0.0587549,-0.068366,-0.000764791,0.016028
-43.5693,0.0968133,-10.3906,-2.44452,2.33887,-4.70594,-0.0546251,-0.0579524,-0.000483387,0.0150475
-45.1087,0.0377576,-10.9195,-2.18028,2.16766,-5.09414,-0.0604326,-0.0656784,-0.00177472,0.014711
-46.665,0.0377576,-11.4752,-2.63883,2.44504,-4.82158,-0.0478985,-0.0568271,-0.00113866,0.0161047
-48.7071,0.00619835,-12.1422,-3.85157,3.57816,-5.0278,-0.0732396,-0.0831409,-0.00100458,0.0151744
-50.3364,0.00230415,-12.5858,-2.94253,3.04621,-5.11837,-0.0659784,-0.0655826,-0.000921314,0.0153503
-51.9514,0.0890249,-13.1415,-2.92078,2.69836,-5.17022,-0.0626929,-0.0684958,-0.000792496,0.0150841
-53.8099,0.00105601,-13.9525,-2.74687,2.4887,-5.1161,-0.0606532,-0.0637744,0.00118153,0.0148781
-55.7459,0.00167696,-14.8311,-3.7866,3.09071,-5.62395,-0.069786,-0.0841208,0.0002208,0.0150026
-57.3236,0.148081,-15.4825,-2.63754,2.31951,-5.614,-0.0449243,-0.0501644,0.000518383,0.0159391
-59.8123,0.141731,-16.3005,-2.28967,2.77232,-4.7571,-0.0603484,-0.0481655,-0.000250414,0.0152605
-61.7365,0.111663,-17.2187,-2.19571,2.29366,-4.99238,-0.0514607,-0.0489478,0.000654405,0.015748
-64.0805,0.078531,-18.1949,-2.80697,2.69519,-4.37891,-0.0571323,-0.0524413,-0.000303422,0.0161916
-66.2644,0.0461572,-19.1698,-2.7692,2.69069,-5.11426,-0.0580986,-0.0597846,0.00191537,0.0148643
-68.3411,0.0714412,-19.9949,-2.41802,2.81115,-4.5721,-0.0666839,-0.0589053,0.000926693,0.0149925
-70.1249,0.0699184,-20.8939,-2.91906,2.89319,-4.92093,-0.0623194,-0.068636,0.000223166,0.0160219
-72.3126,0.0656589,-21.7622,-2.63009,3.00571,-5.17434,-0.076157,-0.0632309,0.000907518,0.0150038
