-46.9113,24.121,-10.216,0.0157515,0.000169986,0.0117765,-3.64772e-06,0.000140613,6.7515e-06,0
-74.0205,0.0640487,-22.617,-2.84578,3.077,-4.68088,-0.070727,-0.0664739,3.70881e-05,0.0149599
-75.8607,0.0329262,-23.5538,-2.80089,3.06959,-4.87194,-0.0676418,-0.0624953,-0.000342201,0.0160073
-77.7935,0.00210952,-24.5898,-2.97058,3.24641,-4.61182,-0.066263,-0.0598905,0.000965274,0.014994
-79.4366,0.000901852,-25.3937,-2.48112,2.91725,-4.58096,-0.0638207,-0.0512569,0.00083529,0.0150321
-81.2088,0.000112342,-26.2462,-2.47729,2.89824,-4.56378,-0.0691319,-0.0609434,0.00051626,0.0149311
-82.6496,-0.0590058,-26.9253,-1.66353,2.10142,-4.1768,-0.0493344,-0.0398019,0.00163808,0.0150728
-84.0851,-0.117999,-27.9176,-2.48658,2.5833,-4.30674,-0.060119,-0.0597552,0.000829814,0.0160022
-85.4807,-0.14719,-28.7575,-2.67996,2.87405,-4.52757,-0.0663706,-0.0632367,0.00015411,0.015936
-86.5693,-0.1171,-29.3795,-2.66619,2.89683,-4.49422,-0.0649078,-0.0594066,0.000766861,0.0159728
-87.6522,-0.145689,-29.9733,-2.7292,3.21751,-4.83975,-0.0752777,-0.060319,0.00218586,0.0150384
-88.3782,-0.144831,-30.3673,-2.62977,3.1747,-4.78766,-0.0736606,-0.0587137,0.00148576,0.0149471
-88.8112,-0.14464,-30.6806,-2.57726,2.72344,-4.68732,-0.0630086,-0.0586203,0.00108545,0.0150807
-89.0671,-0.174168,-30.8896,-2.80009,2.92553,-4.7794,-0.0678963,-0.0631667,0.00147681,0.0149995
-88.9107,-0.174359,-30.7999,-2.56809,2.55809,-4.63784,-0.0596131,-0.0583254,0.00166692,0.0150251
-88.4386,-0.174543,-30.4542,-1.77254,1.79363,-4.74605,-0.0428836,-0.0406116,0.00186647,0.0160264
-87.784,-0.115303,-29.8896,-0.550896,0.891081,-4.80307,-0.0227666,-0.0131124,0.00127249,0.0152556
-86.9879,0.0323364,-29.2578,0.784028,-0.139703,-4.82625,0.000509134,0.0169128,0.000331352,0.0146841
-86.189,0.0321523,-28.6706,1.89349,-1.01485,-4.65851,0.0203323,0.0419038,-0.000308363,0.015014
-85.4871,0.0319744,-28.1665,2.93966,-1.83663,-4.28139,0.0387299,0.0647723,-0.000921551,0.0162904
-84.9572,0.0323364,-27.6882,2.97051,-1.90994,-3.74525,0.0385121,0.0613638,-0.000784155,0.0157304
-84.262,0.00319548,-27.0905,2.94589,-1.86336,-3.72535,0.0385319,0.063586,7.68173e-05,0.0149672
-83.6852,0.0331353,-26.5878,2.85635,-1.89099,-3.50413,0.0393926,0.0622231,-0.00100723,0.0159506
-82.9063,0.0331353,-26.0156,2.29859,-1.63744,-3.62788,0.0360132,0.0530626,-0.000985169,0.0149492
-81.9204,0.0329262,-25.3394,2.66516,-2.06295,-3.65132,0.0453045,0.0595493,-0.000428997,0.0149975
-80.9081,0.0327234,-24.6571,2.73063,-2.24478,-3.97345,0.0484937,0.0615187,-0.00103473,0.0157532
-79.6557,0.0327234,-23.7865,3.05319,-2.55202,-3.7836,0.0555133,0.0680345,-0.000131927,0.0149524
-78.4995,0.0917791,-23.0003,2.64853,-2.21441,-4.00203,0.0482012,0.063257,-0.000103273,0.0150194
-77.0481,0.0913922,-22.1077,2.94574,-2.611,-3.95673,0.0550642,0.0636545,-0.000818858,0.0149628
-75.6184,0.0913922,-21.1832,2.63007,-2.35345,-3.87855,0.0517974,0.0610362,-0.00071973,0.0149986
-73.838,0.091208,-20.1006,2.51526,-2.20119,-4.33879,0.0548801,0.0601288,-0.00188248,0.015065
-72.2166,0.120558,-19.1491,2.41396,-2.08226,-4.0894,0.0445375,0.0501492,-0.000803866,0.015964
-70.1653,0.120386,-17.9778,2.45815,-2.18956,-3.66783,0.0438108,0.0529501,-0.00167367,0.015018
-68.1029,0.120062,-16.8795,2.4511,-2.22511,-3.8997,0.0503556,0.0580566,-0.000902532,0.0150302
-65.8581,0.0903811,-15.6948,2.54908,-2.25472,-4.22777,0.0440104,0.0553654,-0.00172225,0.0159924
-63.2851,0.090094,-14.4283,2.84933,-2.59242,-4.52404,0.0566356,0.0644364,-0.00206651,0.015998
-61.0177,0.119238,-13.4068,2.47785,-2.40897,-4.2931,0.0512501,0.0587472,-0.00204061,0.014989
-58.5746,0.119123,-12.2878,2.52942,-2.31485,-4.67246,0.0523486,0.0621075,0.000190329,0.0159784
-56.0299,0.119123,-11.1484,2.74906,-2.4548,-3.85472,0.0561034,0.0643418,-0.0032635,0.0160727
-53.4865,0.0895947,-10.0695,2.84953,-2.40376,-4.09754,0.0523197,0.0646486,-0.000840366,0.0149625
-50.9588,0.0894855,-9.08687,2.6272,-2.17777,-4.15864,0.0467655,0.0558541,-0.000393492,0.0150328
-48.6848,0.0894855,-8.22234,2.5628,-2.34602,-4.25675,0.0552217,0.0654554,-0.00221684,0.0159142
-46.3244,0.0894855,-7.37225,2.60997,-2.24028,-4.5405,0.0516446,0.0587743,-0.00120054,0.0150087
-43.9011,0.0894855,-6.54865,2.94654,-2.45426,-3.96499,0.0542184,0.0656779,-0.00158193,0.0161739
-42.0107,0.0893825,-5.97113,2.26478,-1.84243,-4.02281,0.0525743,0.0604837,-0.00119549,0.0154453
-40.0325,0.0894855,-5.33488,3.02601,-2.40381,-3.98582,0.0433536,0.0624996,-0.00208674,0.0144778
-38.7109,0.0893825,-4.97892,2.57208,-1.97212,-3.6767,0.0434821,0.0562961,-0.000917087,0.0148706
-37.5888,0.0897102,-4.56958,3.34898,-2.383,-3.67999,0.0428138,0.0605265,0.000180949,0.015092
-37.0746,0.090094,-4.33574,2.91838,-1.85553,-3.75726,0.0404082,0.0658262,-0.000871854,0.0149599
-37.0167,0.0903811,-4.25869,2.90531,-1.58536,-3.37184,0.0347709,0.0658238,-0.00131794,0.0149917
-37.6931,0.0906932,-4.38407,1.9134,-0.687205,-3.32564,0.0149139,0.0438524,-0.00142176,0.0159971
-38.9471,0.0908585,-4.70891,0.164644,0.56005,-3.41259,-0.013635,0.00433414,-0.00102963,0.01614
-40.489,-0.0275775,-5.225,-1.76911,1.76483,-3.63707,-0.0398918,-0.0389164,0.000333483,0.0158665
-41.7114,-0.0569462,-5.56822,-2.00528,1.70252,-3.25188,-0.0393892,-0.0435339,0.000781123,0.0149764
-43.2724,-0.0857751,-5.93953,-2.33353,2.03288,-3.89491,-0.0446975,-0.0485466,0.000988408,0.0150029
-44.9467,-0.115113,-6.46165,-2.44877,2.05395,-3.92652,-0.0450288,-0.055121,0.00130977,0.0149951
-46.5195,-0.143367,-6.81491,-2.27526,1.99335,-3.97683,-0.0484975,-0.0489049,0.000941652,0.0160221
-48.719,-0.111508,-7.32222,-2.33797,2.32669,-3.52787,-0.0440178,-0.0479525,0.00186248,0.014977
-50.3972,-0.0780861,-7.57267,-1.66055,2.05158,-3.81987,-0.0471742,-0.0370346,0.0010259,0.0149631
-52.5068,-0.0741542,-8.07882,-2.40083,2.69724,-3.77398,-0.0605934,-0.0521228,0.000963265,0.0160609
-54.8354,-0.126142,-8.5517,-1.96597,2.29264,-3.50998,-0.0494548,-0.0379893,0.000108432,0.0150259
-57.3397,-0.117055,-9.11106,-1.74499,2.06613,-4.07216,-0.0489786,-0.0397303,0.00226755,0.0150608
-59.803,-0.109882,-9.86302,-1.95193,2.12186,-3.94037,-0.0487031,-0.0432601,0.00138458,0.0149395
-62.2216,-0.132233,-10.6768,-2.16876,2.06184,-4.06011,-0.0548038,-0.0494393,0.00391481,0.0149629
-64.3851,-0.125241,-11.4454,-2.10796,2.08325,-4.23551,-0.0509857,-0.0495946,0.00191085,0.016093
-66.7794,-0.177656,-12.409,-2.62647,2.37793,-4.91789,-0.0590886,-0.0627341,0.00183584,0.0159217
-69.0747,-0.205462,-13.5725,-3.51712,2.8011,-5.24221,-0.0589376,-0.0716665,0.00114827,0.0150414
-70.7652,-0.23841,-14.6489,-4.0797,2.82696,-5.62249,-0.0581098,-0.0804565,0.00241315,0.0149425
-72.1253,-0.241729,-15.5649,-3.64389,2.31768,-5.65722,-0.0504306,-0.0812312,0.00277721,0.0150204
-73.0574,-0.245739,-16.2826,-3.91988,2.40744,-5.60946,-0.0546677,-0.0842194,0.0030165,0.0160317
-73.5012,-0.250344,-16.7527,-3.69313,2.12155,-5.2302,-0.0514048,-0.0826197,0.00191523,0.015958
-73.4932,-0.222302,-16.8166,-2.58392,1.2454,-4.31973,-0.0309963,-0.0586101,0.00156762,0.0149611
-73.2638,-0.192034,-16.6454,-1.99828,0.832934,-3.45427,-0.0205561,-0.0439251,0.00217943,0.0150419
-72.7666,-0.161761,-16.3164,-1.11735,0.391137,-2.19604,-0.0102193,-0.0247931,0.00130561,0.0160095
-72.1412,-0.0118469,-15.847,0.00923352,-0.151616,-0.796628,0.0028925,0.000299318,-6.81085e-06,0.0149514
-71.6699,0.0200118,-15.4714,-0.142711,0.11814,-0.0579119,-0.00118396,-0.00133413,-8.02894e-05,0.01507
-71.1131,0.407883,-14.9825,0.0255017,0.00950059,0.0403492,-0.000172706,8.90339e-05,-2.07419e-05,0.0149562
-70.6674,1.29289,-14.7691,0.0455639,-0.0481476,0.0267313,0.000349614,0.000267143,1.74895e-05,0.0149736
-70.2041,2.5857,-14.7991,0.0110077,-0.00766222,0.0199511,7.07347e-05,-4.66382e-05,2.2109e-05,0.0156108
-69.6092,4.22608,-15.1205,-0.0114963,-0.0062803,0.0158948,2.3359e-05,-0.000227087,1.0323e-05,0.0154581
-68.9482,6.09885,-15.7779,-0.018684,-7.68201e-06,0.0235738,-1.9847e-05,-0.000281363,-7.80065e-06,0.0160131
-68.2922,8.12059,-16.7478,-0.0149173,-0.00573477,0.0157476,-2.67733e-05,-0.000181527,5.1976e-06,0.014957
-67.6312,10.4137,-18.0416,-0.0104108,-0.00582852,-0.00462041,-3.20246e-05,-0.000115407,-9.21333e-06,0.0149656
-67.1577,12.273,-19.2012,-0.00304201,0.00486314,-0.0157111,-0.000179309,-7.61665e-05,-1.69896e-05,0.0160299
-66.9071,14.1373,-20.4125,0.00350295,0.0177506,-0.0270343,-0.000278327,2.66495e-05,-2.56491e-05,0.0159952
-67.0697,15.4973,-21.2793,-0.0238042,0.0464468,-0.0312243,-0.000548579,-0.000230298,-5.19043e-05,0.0149812
-67.7113,16.4665,-21.8414,-0.0247866,0.042219,-0.0266747,-0.000479721,-0.000297282,-3.81433e-06,0.0160313
-68.8037,16.9572,-22.0662,-0.0133522,0.0318076,-0.016566,-0.00035517,-0.000148694,1.90384e-06,0.0150154
-70.2209,17.0924,-21.9984,0.00223799,0.0146103,-0.0200383,-0.000210213,-0.000114993,-6.71369e-07,0.015007
-71.9424,16.8789,-21.697,0.00555414,0.00750781,-0.0117817,-7.70746e-05,8.26947e-07,2.50115e-05,0.0149927
-74.1291,16.3545,-21.1685,0.00276243,0.0123201,-0.00540747,-0.000157662,-7.06888e-05,2.45959e-06,0.0149791
-75.8076,15.9001,-20.6971,-0.00865372,0.0097959,-0.00355223,-0.000109134,-0.000142569,2.19667e-05,0.015007
-78.0689,15.2027,-20.1259,0.000132624,-0.00215806,0.00187245,8.73406e-08,-7.73132e-05,2.40548e-05,0.0149898
-80.1938,14.4909,-19.5928,0.0139262,0.000517356,0.00519255,-2.85787e-05,-1.65866e-05,1.88717e-05,0.0150158
-82.2949,13.7367,-19.0605,0.00700942,-0.00350658,0.00533573,-3.08924e-05,-5.76636e-05,1.89492e-05,0.0150358
-84.3132,12.9659,-18.5633,0.00863164,-0.00369838,0.00530487,7.03078e-05,-9.29434e-06,3.70453e-05,0.015962
-86.3162,12.0883,-18.1385,0.0132348,-0.0075477,-0.000855858,8.05598e-05,-7.87589e-06,5.13636e-05,0.0160093
-88.1919,11.0725,-17.7058,0.0117478,0.00466177,0.000642816,-1.57843e-05,2.67453e-05,4.77166e-05,0.0149779
-89.7518,10.1097,-17.3272,0.0116567,0.00333092,0.00340017,-2.45905e-05,-1.24706e-05,5.76733e-05,0.0150079
-91.3421,9.03782,-16.9823,0.0135408,-0.00740581,0.0011374,0.000122612,4.58274e-05,3.59071e-05,0.0160048
-92.9628,7.79788,-16.6721,0.0144306,-0.000291714,0.00917431,4.10946e-05,3.89035e-05,5.60855e-05,0.0160124
-94.3715,6.65817,-16.5291,0.00964771,-0.00181776,0.00413083,4.05762e-05,-7.48302e-06,3.74247e-05,0.0160252
-95.605,5.47365,-16.495,0.00760071,-0.00811403,0.000567916,0.000119367,-3.06597e-05,5.60944e-05,0.0149479
-96.541,4.37496,-16.6262,0.0110115,-0.00102273,0.00902303,3.09223e-05,4.81079e-05,4.62768e-05,0.0152687
-97.4492,3.11172,-16.9373,0.0139733,0.00459347,0.0119008,-5.27942e-05,1.57209e-06,4.77997e-05,0.0158346
-98.2978,1.92289,-17.3738,0.0175283,0.010505,0.0228963,-0.00012148,8.73233e-05,4.72053e-05,0.0158756
-98.8917,1.07023,-17.8123,0.0164617,0.00603976,0.0129748,-5.1336e-05,6.2183e-05,5.19404e-05,0.0150131
-99.4938,0.23254,-18.4202,0.0231566,0.00978485,0.00640247,-0.000117954,0.000122434,3.77647e-05,0.0150094
-100.018,-0.509255,-18.8985,0.0300754,0.0151617,-0.00116534,-0.000106254,0.00018712,4.25839e-05,0.0150276
-100.569,-0.844879,-19.4767,-0.635212,0.221437,-0.236922,-0.00264215,-0.00831115,8.39734e-05,0.014963
-100.886,-0.9514,-19.9358,-1.03582,0.370209,-1.71975,-0.0104738,-0.0229429,0.00140168,0.0151036
-101.073,-0.96919,-20.2851,-1.07564,0.525436,-1.60549,-0.013559,-0.02323,0.00196701,0.0148772
-101.024,-0.931285,-20.4735,-0.827342,0.343726,-1.8537,-0.0097043,-0.0179676,0.00131351,0.0150114
-100.922,-0.938284,-20.4635,-0.584493,0.146545,-2.13565,-0.00561272,-0.0118906,0.000884044,0.015974
-100.62,-0.908758,-20.2082,-0.0278794,-0.300604,-2.34911,0.00416974,0.000865509,-7.29434e-05,0.0160437
-100.144,-0.908758,-19.809,0.854565,-0.838978,-2.48971,0.0159709,0.0210453,-0.00174883,0.0160141
-99.601,-0.938284,-19.358,1.53733,-1.38709,-2.56175,0.0258441,0.0339385,-0.00268858,0.0149832
-98.9907,-0.938284,-18.8555,1.89973,-1.69165,-2.61519,0.0353696,0.0460945,-0.00406989,0.0150683
-98.319,-0.945257,-18.3838,1.83411,-1.89448,-3.03397,0.0379828,0.0436513,-0.00339963,0.0149651
-97.5346,-0.981732,-17.828,2.19884,-2.32772,-3.11559,0.0435469,0.0463891,-0.00399661,0.0160036
-96.6189,-0.962584,-17.2122,2.1409,-2.38576,-3.30432,0.0483023,0.0495758,-0.00335418,0.0159661
-95.8325,-0.972905,-16.7075,2.00586,-2.38795,-3.45108,0.0496206,0.0479485,-0.005196,0.0150251
-94.8517,-0.960458,-16.1338,1.88099,-2.51472,-3.8918,0.0517837,0.0452406,-0.00671475,0.0150044
-93.6928,-0.951222,-15.4727,1.98314,-2.48026,-3.39831,0.0569812,0.0505815,-0.00453482,0.0149526
-92.3594,-0.918876,-14.769,1.89538,-2.78655,-3.51255,0.0545478,0.040128,-0.00572142,0.0150136
-90.9298,-0.945184,-14.0143,2.05772,-3.00568,-3.79064,0.0608186,0.048807,-0.00562649,0.0149975
-89.472,-0.912045,-13.259,1.91557,-2.79615,-4.53954,0.0674299,0.0521872,-0.00424485,0.0149987
-87.9853,-0.878507,-12.5046,2.4401,-3.46675,-3.85742,0.0667893,0.0540337,-0.00760125,0.0160431
-86.1755,-0.847684,-11.589,1.90522,-2.96142,-3.57648,0.0649361,0.0517547,-0.00534676,0.014979
-84.552,-0.81024,-10.7567,2.03253,-2.87444,-4.08046,0.064143,0.0513684,-0.00164382,0.0149892
-82.5997,-0.784529,-9.87948,2.36788,-3.20285,-4.47372,0.0676063,0.0571917,-0.00473882,0.0159583
-80.3794,-0.72854,-8.87123,2.59991,-3.54213,-4.06128,0.0725895,0.060037,-0.00550113,0.0150183
-78.4309,-0.692717,-7.96671,2.25655,-3.39424,-3.93578,0.0679403,0.0539851,-0.00583952,0.0150331
-76.583,-0.712717,-7.12147,2.27121,-3.32828,-4.19057,0.0634369,0.0463691,-0.00423783,0.0150237
-74.5576,-0.732412,-6.2076,2.29651,-3.31757,-4.35786,0.0758302,0.0591014,-0.00703255,0.0149135
-72.581,-0.695495,-5.38929,2.33078,-3.37032,-4.17577,0.0720335,0.058727,-0.00466736,0.0150505
-70.4739,-0.65818,-4.53641,2.21719,-3.17714,-4.52156,0.0667318,0.0549929,-0.00347832,0.0149865
-68.3819,-0.649994,-3.72908,2.55407,-3.25803,-4.56783,0.0709113,0.0599844,-0.00324565,0.0149965
-66.2191,-0.644,-2.95654,2.02916,-2.80939,-3.90427,0.0680297,0.0554616,-0.00651987,0.0150013
-64.0859,-0.634969,-2.2032,2.33743,-3.0461,-4.23908,0.0603755,0.0522274,-0.00212804,0.0149626
-61.521,-0.600974,-1.35803,2.46688,-3.17712,-4.53924,0.0669267,0.0569604,-0.00527039,0.0150784
-59.1589,-0.593469,-0.619076,2.5657,-3.26701,-5.00569,0.0748285,0.0627017,-0.00263932,0.0149837
-56.8364,-0.610249,0.123722,2.80537,-3.35626,-4.66498,0.0721121,0.0640114,-0.00420887,0.0160217
-54.4226,-0.633691,0.765166,2.35188,-3.29879,-4.57467,0.0721113,0.0580063,-0.00397438,0.0159472
-52.197,-0.617931,1.41924,2.36661,-3.03506,-4.72118,0.0688051,0.0609167,-0.00497009,0.0160407
-49.9287,-0.604181,2.01936,2.43035,-3.11088,-4.363,0.0747048,0.0640795,-0.00523371,0.0150407
-48.1779,-0.587936,2.43778,2.46756,-3.13403,-5.08291,0.0697608,0.0632061,-0.00365411,0.0159881
-46.262,-0.567138,2.94923,2.83044,-3.41671,-4.45653,0.0722753,0.0660479,-0.00643873,0.0159527
-44.8492,-0.57791,3.24537,2.69282,-3.29688,-4.57107,0.0747825,0.0657865,-0.00494969,0.0149907
-43.5903,-0.552648,3.57294,2.82973,-3.22489,-4.61234,0.0688592,0.0660477,-0.00286726,0.0149966
-42.7272,-0.561104,3.70976,2.58347,-3.09195,-4.59259,0.0667194,0.062334,-0.00503394,0.0160709
-42.4328,-0.556889,3.85859,2.59338,-2.84176,-3.98634,0.0628424,0.0642399,-0.0052266,0.0149213
-42.5885,-0.527361,3.81267,1.89598,-2.30044,-3.603,0.0497725,0.046198,-0.00399402,0.0150536
-43.2536,-0.523121,3.67515,1.07533,-1.37086,-2.65485,0.0296213,0.0279097,-0.00280333,0.0149793
-44.2719,-0.491464,3.39499,-0.357242,-0.264951,-1.84019,0.00522195,-0.00580903,-0.000219727,0.0159639
-45.5543,-0.523121,2.96081,-0.914792,0.25236,-1.01811,-0.00778088,-0.0201917,0.00209748,0.0153941
-47.0093,-0.265113,1.93111,-0.14684,0.104049,0.00329623,-0.000900846,-0.0013874,-0.000104352,0.0145225
-48.3349,0.21427,0.6444,-0.0245905,-0.0423247,0.0105509,0.000528217,1.14672e-05,4.92342e-05,0.014699
-50.4,1.20285,-2.06426,-0.0139958,-0.0328533,0.0153061,0.000377808,-1.93558e-05,-6.91943e-05,0.0155067
-51.9273,2.0159,-4.44285,-0.0185953,-0.00918828,0.0131724,0.000173706,-8.06873e-05,-4.08571e-05,0.015924
-53.6908,3.10376,-7.47785,-0.0188865,0.00501834,0.027458,-1.528e-05,-9.695e-07,-1.5997e-05,0.0150139
-55.4787,4.46023,-10.6977,-0.0136998,0.00520593,0.0261561,-0.000125043,-4.61248e-05,-3.39566e-05,0.0149847
-57.2841,6.00044,-14.0791,-0.0150786,-0.0243553,-0.00732753,0.000172499,-5.17473e-05,-4.66302e-05,0.014994
-59.0112,7.37149,-17.5033,-0.00910703,-0.0247147,-0.0286411,0.000226869,4.82201e-05,-2.80423e-05,0.0150282
-60.743,8.24417,-20.8514,-0.00497809,-0.0129893,-0.028831,0.00011876,5.26251e-05,1.70527e-05,0.0159716
-62.6055,8.61169,-24.1487,0.00928891,-0.00101935,-0.0252464,-6.56737e-05,9.82451e-05,-6.50896e-07,0.0150121
-64.5787,8.53554,-27.0584,0.00462625,0.000117338,-0.0181109,-3.79223e-05,4.15616e-05,-3.88528e-05,0.0160405
-66.4811,8.20458,-29.4478,0.0196584,0.0127445,-0.00196336,-0.000151607,0.000192407,-1.5392e-05,0.0161015
-68.7041,7.63682,-31.5464,0.0197987,0.0101771,0.00669922,-0.000161668,0.000196292,-1.11737e-05,0.0148968
-70.9645,7.08615,-33.124,0.0207194,0.00816789,0.00843727,-0.000161392,0.000110846,4.1467e-06,0.0149749
-73.1771,6.53357,-34.2789,0.00323906,0.0045847,-0.00389702,-9.49421e-05,-1.54238e-05,-2.83287e-05,0.0149958
-75.7853,5.80201,-35.2657,0.00607232,-0.00151439,0.00736995,-3.87206e-05,1.58569e-05,3.66812e-06,0.0150028
-78.2085,5.09277,-36.0034,0.00545097,-0.00957639,0.00213747,0.000132049,3.36085e-06,7.15334e-06,0.0150519
-80.6469,4.22953,-36.5818,0.00898476,-0.0153552,-0.00909884,0.000159045,1.98069e-05,2.11945e-05,0.0149481
-82.9952,3.2488,-36.9885,0.00908277,-0.0179433,-0.00415371,0.000149394,2.40662e-05,2.55571e-05,0.0150893
-85.1077,2.21652,-37.2093,0.0112494,-0.0193537,-0.0041825,0.000133252,-2.17973e-07,2.10316e-05,0.0158858
-87.5112,0.827312,-37.2877,0.0127764,-0.0263198,0.000568118,0.000178785,1.99509e-05,2.93053e-05,0.0151387
